2025-05-28 03:23:24,937 | INFO | Sigma increased: 3.4621185296396777
2025-05-28 03:23:34,984 | INFO | Sigma increased: 4.245369249263403
2025-05-28 03:23:41,734 | INFO | Sigma increased: 5.525068074441767
2025-05-28 03:23:48,281 | INFO | Sigma increased: 7.0544221985652475
2025-05-28 03:23:55,562 | INFO | Sigma increased: 6.380603547349493
2025-05-28 03:24:02,344 | INFO | Sigma increased: 6.9733151618801505
2025-05-28 03:24:07,625 | INFO | Sigma increased: 5.320722866488261
2025-05-28 03:24:15,032 | INFO | Sigma increased: 8.670753489994821
2025-05-28 03:24:22,657 | INFO | Sigma increased: 12.987595205337726
2025-05-28 03:24:33,377 | INFO | Sigma increased: 9.447009397436029
2025-05-28 03:24:40,018 | INFO | Sigma increased: 9.91744139995276
2025-05-28 03:24:48,409 | INFO | Sigma increased: 10.935080620837754
2025-05-28 03:24:58,051 | INFO | Sigma increased: 14.446911152711372
2025-05-28 03:25:06,207 | INFO | Sigma increased: 13.686428329051669
2025-05-28 03:25:25,333 | INFO | Sigma increased: 1
2025-05-28 03:25:29,114 | INFO | Sigma increased: 3.8903742146989946
2025-05-28 03:25:33,020 | INFO | Sigma increased: 9.97845371984768
2025-05-28 03:25:38,176 | INFO | Sigma increased: 15
2025-05-28 03:25:42,958 | INFO | Sigma increased: 15
2025-05-28 03:26:01,739 | INFO | Sigma increased: 5.504701860397566
2025-05-28 03:26:23,255 | INFO | Sigma increased: 9.67597460547142
2025-05-28 03:28:01,509 | INFO | Sigma increased: 2.5670186512558586
2025-05-28 03:28:16,152 | INFO | Sigma increased: 4.414209479601347
2025-05-28 03:28:31,074 | INFO | Sigma increased: 4.045124164842478
2025-05-28 03:28:55,185 | INFO | Sigma increased: 2.208528050173534
2025-05-28 03:29:10,312 | INFO | Sigma increased: 2.4094304067781875
2025-05-28 03:29:25,375 | INFO | Sigma increased: 2.977212432379372
2025-05-28 03:29:40,673 | INFO | Sigma increased: 4.706290800047884
2025-05-28 03:29:56,157 | INFO | Sigma increased: 6.17399110552517
2025-05-28 03:30:11,830 | INFO | Sigma increased: 6.764322906906184
2025-05-28 03:30:27,676 | INFO | Sigma increased: 5.9141113829080805
2025-05-28 03:30:43,866 | INFO | Sigma increased: 6.875476743125185
2025-05-28 03:31:00,132 | INFO | Sigma increased: 9.524988216934451
2025-05-28 03:31:16,586 | INFO | Sigma increased: 12.20589927771057
2025-05-28 03:31:33,180 | INFO | Sigma increased: 10.972382873957205
2025-05-28 03:32:02,743 | INFO | Sigma increased: 15
2025-05-28 03:32:19,744 | INFO | Sigma increased: 15
2025-05-28 03:32:36,916 | INFO | Sigma increased: 15
2025-05-28 03:32:54,167 | INFO | Sigma increased: 14.18748153762797
2025-05-28 03:33:12,168 | INFO | Sigma increased: 8.075966083989242
2025-05-28 03:33:29,575 | INFO | Sigma increased: 15
2025-05-28 03:33:47,561 | INFO | Sigma increased: 15
2025-05-28 03:34:05,516 | INFO | Sigma increased: 15
2025-05-28 03:34:16,720 | INFO | Execution finished for solver: DOP853, seed: 0, error: MSE in 728.43 seconds.
2025-05-28 03:34:16,720 | INFO | Results saved to ../../Outputs/GRN5_CMAES_SERIAL_20250528_020435\results.csv
2025-05-28 03:34:16,720 | INFO | Running with seed=0, solver=DOP853, error=MABS
2025-05-28 03:34:16,720 | INFO | Starting execution for CMAES: Solver=DOP853, Error=MABS, Seed=0
2025-05-28 03:34:36,518 | INFO | Sigma increased: 1.5573335605717953
2025-05-28 03:34:43,785 | INFO | Sigma increased: 5.961346517793661
2025-05-28 03:34:56,473 | INFO | Sigma increased: 5.988767763626225
2025-05-28 03:35:06,068 | INFO | Sigma increased: 7.815070393909131
2025-05-28 03:35:14,366 | INFO | Sigma increased: 5.746962343248603
2025-05-28 03:35:21,257 | INFO | Sigma increased: 6.377086372815231
2025-05-28 03:35:30,273 | INFO | Sigma increased: 6.088653170725711
2025-05-28 03:35:40,445 | INFO | Sigma increased: 7.876029653894002
2025-05-28 03:35:50,118 | INFO | Sigma increased: 8.14288062332055
2025-05-28 03:35:56,493 | INFO | Sigma increased: 5.96536110209974
2025-05-28 03:36:02,806 | INFO | Sigma increased: 7.53154890255605
2025-05-28 03:36:11,540 | INFO | Sigma increased: 7.344475088374146
2025-05-28 03:36:18,056 | INFO | Sigma increased: 14.468143086219634
2025-05-28 03:36:24,572 | INFO | Sigma increased: 10.516437153250148
2025-05-28 03:36:30,462 | INFO | Sigma increased: 12.115581981096204
2025-05-28 03:36:37,478 | INFO | Sigma increased: 14.17698604439786
2025-05-28 03:36:45,322 | INFO | Sigma increased: 15
2025-05-28 03:36:51,041 | INFO | Sigma increased: 15
2025-05-28 03:36:58,229 | INFO | Sigma increased: 15
